TV,radio,newspaper,sales
112.4,34.9,22.2,10.1
285.2,26.8,65,24.4
219.6,15.5,104.8,11.2
179.6,40.7,87.9,16.5
46.8,34.2,96.8,14.7
46.8,8.1,79.1,9.6
17.4,45.5,83.1,17.5
259.9,41.1,101.9,24.4
180.3,47.5,30,22.8
212.4,36.3,58.7,21.4
6.2,30.7,26.5,11.1
291,20.9,118.5,19.1
249.7,46.6,113.3,24.7
63.7,43.3,4.7,15.4
54.5,2.3,84.7,1.8
55,1.3,111,2.6
91.3,18.8,21.7,6
157.4,40.5,68.2,18.6
129.6,49.4,109.9,18.6
87.4,7.5,4.1,3.6
183.6,29.7,83.7,17
41.8,19,35.7,10.3
87.6,48.5,110.9,20.4
109.9,42.1,116.5,14.5
136.8,41.9,113.3,16.6
235.6,23.4,56.9,18.6
59.9,20.7,103.4,7.2
154.3,13.7,101.3,10.3
177.7,2.8,38.3,9.2
13.9,43.2,99.5,12.1
182.3,40.6,4.4,19.7
51.2,50,71.6,14.7
19.5,49.8,27.6,14.7
284.7,27.8,14.5,20.4
289.7,38.4,9.2,20
242.5,47.2,83.6,25.2
91.4,42.5,40.8,16.6
29.3,12.4,87,6.4
205.3,22.5,7.8,15.4
132,6.5,37.8,10.1
36.6,47.7,64.7,16.3
148.6,30.3,94.9,14.6
10.3,11.4,38.3,4.3
272.8,33.6,75.1,22.5
77.6,30.9,106.3,13
198.8,17.9,73.9,13.8
93.5,5.7,28,4.2
156,33.6,2.9,15
164,26,104.4,12.1
55.5,38.6,2.6,17.3
290.9,26,105,17.5
232.5,42.6,63.5,21
281.8,27.6,112.7,18.7
268.4,28,95.9,21.4
179.4,43.8,119.8,20.3
276.6,20.2,42.1,19.8
26.5,6.7,92.1,2.2
58.8,1.4,48.2,3.6
13.6,37.8,57.6,10.5
97.6,31,75.3,17.9
116.6,35.2,104.8,13.4
81.4,10.6,118.1,7.6
248.6,6.8,92.2,13.7
107,0.7,50.1,5.6
84.3,17.5,50.6,8.5
162.8,29.5,88.5,15.5
42.3,19.6,28.7,7.8
240.7,21.9,13.3,16
22.4,45.2,42.6,16.6
296.1,17.4,34.5,21.7
231.7,25.7,35.6,16
59.6,39.2,28,11.5
1.7,19.8,5.1,5.9
244.6,31.1,2.1,24.3
212.1,43.1,118.5,20.4
218.7,47.5,51.3,26.5
231.4,7.4,46.1,15.1
22.2,46.3,81.6,14.1
107.5,24.6,26.2,12.9
34.8,12.9,114,9.1
258.9,23,94.4,17
187,49,10.7,21.8
99.3,24.6,50.1,10.4
19.1,16.4,105.5,4.2
93.3,31.7,113.4,12.5
97.6,12,56.1,5.3
218.9,3.8,73.6,10.3
191.3,6.4,20,8.1
266.2,6.4,118.9,13.6
141.7,7.6,27.8,5
35.9,6.9,113.1,4.7
214,32,78,20.2
228.2,9.1,72.9,8.2
168.4,17.3,61.5,13
231.3,44.8,27.7,25.3
148.1,23.7,21.2,10.7
156.8,33.4,26.5,19.8
128.3,8.6,22.4,8.7
7.6,9.6,93.6,2.2
32.4,2,42,2
9.4,8.4,6.9,4
190.9,13.9,116.3,12.5
94.3,8.9,106.1,8.1
152.6,4.4,111.3,6.1
272.3,6,119.4,13.6
74.8,23,20.9,7.2
123.1,10.3,47.5,8
226.7,18.2,91,13.2
68.6,25.2,83.5,9.3
23.1,34.5,18.5,13.8
86.9,2,97.9,6.7
48.4,40,26.9,15.3
278.9,31.4,26.9,18.5
242.4,4.1,64.4,10.6
190,43.7,71.2,23.5
261.4,46,69.6,24.9
241.1,3.1,11,15.3
56,13.8,105.3,7.7
267.8,40.3,31.9,23.3
161.8,37.4,15.5,17.2
242.2,9.2,106.6,13.2
268.8,10.5,114.7,14.2
95.4,18.5,103.5,11.3
33,24.2,97.1,11
68.4,30.9,78.6,10.8
128.1,18.4,66.1,8.3
245.4,23.1,10.4,13.1
258.2,37.4,49,22.8
2.1,1.8,44.7,-1.4
153.2,12.6,31.2,5.8
125.2,35.7,86.8,16.9
66.6,44.8,59.5,21.4
36,25.6,9.7,9.2
101.3,26.6,26.4,13.8
282.9,5.4,82,13.5
97,22.4,9.1,10.4
155.6,26.6,102.1,16.6
210.9,12.1,59.4,11.8
109.1,13.5,57.7,9.2
291.5,18.9,71.1,18.3
288.7,1,99,11
75.5,16.1,41.7,10
149.2,10.6,81.4,9.2
90.3,16.4,67.9,7.4
85.5,6,32,6.5
11.1,44.5,105.4,12.5
182.9,29.7,95.7,16.8
150.8,34,79,16.6
15.4,39.5,102.1,15.1
83.6,24.9,104.1,12.3
272.5,4.3,85,12.6
71.9,26.9,100.4,13.1
43.5,29.3,83.7,13.7
146.8,37.3,81.6,18.6
295.7,21.6,74.2,18.7
72.6,6.4,90.3,2.7
201.6,14.2,19,10.3
228.5,18.2,105.7,14.5
71.3,32.3,104.6,11.8
218.5,28.5,3.5,16.9
110.3,17.8,99.1,10.4
189.7,49.3,15.5,23.5
190.1,30.3,40.2,16.8
160.7,11.9,89.2,11.4
27.1,5.1,19.3,2.8
250.6,7.6,98.2,8.8
96.2,12.3,99.9,6.2
56,8,60.9,4.7
12.2,9.3,0.8,0.9
177.3,14.3,34.4,12.8
203.3,8.7,74,14.2
5,44.8,117.7,16.7
153.6,4,75.8,7.3
67.9,26.2,31.2,13.7
193.6,20.5,76.1,14.6
52.3,49.1,64.8,16.5
207.3,5.6,93.6,9.2
116,19.9,12.8,10.1
281,48.5,91.3,25.5
41.3,43.3,65,15.3
102.3,40.9,115.6,17.3
34,12.9,41,5.4
277.4,8.5,75.9,14.9
263.2,33.4,111.8,23.5
77.4,46.5,12.3,19
198,27.8,112.5,13.9
245.2,28.6,82.5,13.7
166.6,14,8.1,12.8
158.9,38.5,36.1,15.4
72.6,9.4,85,5.7
27.9,16.2,8.1,3.7
269.2,21.3,69.9,13.9
270.1,25.4,41.5,19.7
189.9,12.1,74.5,13.1
101.7,5.7,5.5,4.7
104.8,30.5,104.6,8.7
217.8,14.4,116.8,12.5
269.1,29.1,116.3,20.9
266.1,7.7,90,10.4
234,24.1,15.6,17
192.6,26.6,91,16.1
25.2,2.6,3,3
48.5,16.8,2.7,7.2
269.6,6.7,38.8,11
181.9,3.2,58.6,10.9
2.8,49.5,92.4,15.1
30.4,16.1,82,6.4
199.1,40.5,53.5,18.5
1.5,12.7,32.8,3.1
48.2,34.1,119.7,11
164.6,38,51.1,17.9
207.6,29.8,54.2,20.9
195.6,23.6,19.6,12.3
67.3,20.6,95.4,6.1
213.7,17.4,83.2,17.1
71.2,46.5,26.5,16.5
97.6,41.5,9.9,15.1
223.9,48.3,81.7,25.9
194.9,6.2,78.5,8.8
254.8,36.5,32.8,25
197.3,46.9,114.1,23.9
170.5,9.1,18.1,8.7
28.1,3.3,51.9,6.7
110.3,37.1,113.2,14.9
79.6,28.7,50.4,13.5
73.2,42.1,76.6,16.5
291.9,7,47.7,16.6
117.9,39.8,32.9,19.9
267.6,10.1,118.1,14.4
189.3,8.2,49.1,8.8
238.4,8.2,107.3,13.5
150.8,40.7,27.6,17
173.1,33.3,25.6,21.1
147.8,26.2,3.7,14.1
58.6,17.9,78.2,7.4
216.7,43.9,44.2,22.4
84.2,19.6,103.7,7.1
7.3,40.8,56.8,10.9
193.6,22,116.2,17.3
53.1,18.8,22.3,6.6
282.1,23.1,104.2,16.6
286.2,15.1,93.2,17.5
274.5,37.4,92.5,25
111,25.1,101.4,13.9
4.6,11.6,91.3,6.1
278.5,45,75.1,23.5
128.5,19.2,15.7,8.1
290,27.2,3.9,22.8
289.1,45.3,110.5,25.1
255.9,31.2,74,19.5
88.3,5.8,95.6,8.4
115.5,47,57.8,20.1
255.3,31.4,14.1,20.6
95.1,16.7,15,13.2
50.8,7,82.3,3.3
167,39.7,51.6,20.7
280.8,31,24.1,20.8
208.8,26.7,59,17.2
171,44.7,7.7,23.3
29.2,39.4,69.8,14.4
184.5,7.6,32.3,10.9
297,15.6,95.7,19.2
42,12.4,37.2,4.9
155.5,37.2,54.6,16
263.2,1.7,1.4,9
222.2,28.5,8.7,13.5
209.1,38.1,47.1,24.1
210.7,43.8,57.6,19.6
107.8,17.1,72,9.4
88.1,41.1,35,15.5
242.8,5.5,83.4,12.4
243,42.3,103.2,24.6
260.1,6.4,93.6,14.5
274,19.9,4.8,15.8
153.4,39.9,57.7,18.1
150.5,7.5,12.6,8.9
239.5,11.5,29,12.7
195,36.1,118.4,22.4
210.6,36,17.1,20.3
238.7,32.1,59.9,20.9
267,34.7,74.2,22.8
101.4,27.1,84.3,15
112.7,12.6,67.2,9
28.2,17.3,1.2,3.7
173.5,9.1,39.2,10.7
10.8,45.4,62.1,13.1
139.7,29.2,10.5,13.3
162.8,20,42.1,13.9
86,23.1,4,12.9
177.2,47.4,9.4,21.4
9.2,7.7,47.6,3.5
11.2,29.3,15.9,12.7
246.8,25.3,68.1,18.3
108.1,30.6,82.7,19.1
38.1,0.9,96.1,3.4
156.7,43.6,24,15.9
231,46.6,20.1,24.8
64.7,28.3,12.5,11.9
186.9,34.8,76.4,20.9
25.6,46.1,84.8,16.6
15.5,35.4,3.8,11
159.4,7.6,112.3,6.8
162.2,28.8,6.2,14.7
191.2,30.3,65,15.4
217.8,21.2,85.1,14.3
292.8,36.8,104.5,24.5
154.9,46.7,85.7,24
96.9,46.3,96.2,19
238.6,22.5,40.7,14.1
81.2,5.7,97.8,6.3
131.7,49.2,9.6,22.5
23.5,41.9,107.4,12.8
7.6,6.2,65.7,2.2
288.8,46,98.1,25.9
250.8,43.5,54.3,21.8
208.8,25.9,77.2,17.8
122.7,29.6,63.2,13.9
52,20,87.8,9.4
46.9,2.7,9.8,1
75.1,16.8,7.2,7.2
164.8,40.1,29.7,20.2
214.4,0.2,19.1,8
198.1,16.7,104.6,16.9
84,19.9,26.3,8.7
286.5,26.9,117.1,20.6
221.4,46,40.4,24.7
166.3,17.3,21.9,9.1
183.5,17.3,94.8,9.5
125.9,36.9,79,13.4
74.3,22.6,59.8,12.6
106.8,11.2,66.6,6.9
227.4,22.6,86.3,21.4
4.3,7,27.4,1.3
34.8,8.8,119.6,5
13.8,24.9,117,11.7
12.2,20.9,78,11.2
256.6,45.7,23.9,28.2
211.1,18.1,81.6,16.7
142.3,29,8.7,16.5
29.4,31.6,3.7,11.9
147.5,0.7,30.9,7.8
142,33.2,55.5,14.8
52,8.9,104.2,3.6
130.2,48.1,87.3,20.1
119.6,7.4,89.1,7.1
184.8,20.7,51.1,13
190.5,4.3,41.5,10.5
13.6,49.8,44.5,17.6
112.4,25.1,118.5,12.8
187.8,29.8,4.8,19.4
150.9,3.4,104,5.3
256.9,37.5,69.4,21.5
197.6,10.5,52.6,9.9
48.9,44.9,87,12.1
21.2,10.3,58.4,4.1
192.7,9.5,104.8,10.8
8,1.8,108.1,4.4
175.7,23.6,50.6,15.6
282.1,28.2,33.2,17.9
172.6,3.3,71.1,12
116.5,38.8,109.5,19.3
193,22.7,25.3,15.8
137.5,26.2,74.8,13.3
163.7,22,75.8,11.6
282.4,20,88,17
115.8,28,15.8,15.3
288.4,7.8,85.9,18.1
271.6,9.1,109.1,17.2
58.7,43.1,21.6,14.4
20.8,47.3,28.5,12.9
30.2,18.7,116.6,7.7
5.5,13.5,21.7,0.8
28.3,32.2,102.5,12
204.9,20.4,59.1,14.3
21.4,1.3,29.7,0.5
